HGNC,BaseMean,log2FC,StdErr,Wald-Stats,P-value,P-adj
CD68,40.44840842997,0.040602831570265,0.23171351469008,0.175228586146873,0.860900023323591,0.925279622744876
ENTPD4,899.838331594407,-0.021282513442233,0.121379167593848,-0.175339095366406,0.860813193913813,0.925279622744876
ANKRD18A,17.1777516604009,-0.042188943250745,0.240784656415335,-0.175214417225871,0.8609111562634,0.925279622744876
SEMA5B,61.4392132550079,-0.03833736839027,0.218923251238369,-0.175117846886566,0.860987035167894,0.925287733587972
TSEN15,642.672203575574,0.020006195929175,0.114544783745175,0.17465828888099,0.861348144543081,0.925382039452385
ABHD12B,114.803672239764,-0.031800240348412,0.181960699106085,-0.17476433375249,0.861264814516587,0.925382039452385
KDM6B,427.735067785777,-0.023984906834576,0.13716405526386,-0.174862917171968,0.861187349081875,0.925382039452385
OSR2,52.2707940786964,0.040979701568272,0.234613024587893,0.174669337477124,0.86133946248769,0.925382039452385
PYGL,1497.30398224851,-0.017019560114264,0.097612904669321,-0.174357685307286,0.861584367121804,0.925562389146874
SLFN13,54.9746120526353,0.03956218485127,0.227027239681927,0.174261841471967,0.861659686455066,0.925569872623199
PUS10,74.726515183493,-0.035216881498971,0.202631410551168,-0.173797741441857,0.862024419450167,0.925741348542685
TMEM184B,1709.17157113769,0.018898641924747,0.108710232232107,0.173844186850749,0.861987916999348,0.925741348542685
FAM172A,99.9253234609169,-0.033219140780797,0.191006653710557,-0.173916144466547,0.861931364535706,0.925741348542685
CERS2,5487.82992905214,0.016357333468813,0.094391144653332,0.173293093635934,0.862421052046855,0.925826736692208
,81.4565716055627,-0.034482952567419,0.198900595049869,-0.173367769758422,0.86236235747068,0.925826736692208
RWDD2B,160.833828643119,0.027353610600247,0.15786490760666,0.173272268137018,0.862437420785718,0.925826736692208
C5orf46,345.681147953354,0.041746797470104,0.240946597024315,0.173261618905084,0.862445791052028,0.925826736692208
POLR1E,336.213453661686,-0.023901575659999,0.137859397212306,-0.173376470108817,0.86235551914443,0.925826736692208
TBC1D22A,453.617517768113,-0.022252508741289,0.128714930981865,-0.172882109103754,0.86274409476243,0.926073546347845
TRIM11,1026.32331929895,-0.026947039925226,0.155992835566244,-0.172745368897293,0.862851580608537,0.926096114685328
THUMPD3,513.407368011769,0.021272813280367,0.123191145013525,0.17268135041712,0.862901903772601,0.926096114685328
HTR2C,25.1688219804105,-0.041109110906688,0.238485611994317,-0.172375643808933,0.863142218985253,0.926237842233797
BCORL1,230.697478938668,0.025009863196347,0.145119880868843,0.172339331086897,0.86317076516862,0.926237842233797
ATP6V1D,1053.01675234921,-0.017570405250031,0.102112256808422,-0.172069502714013,0.863382888437932,0.926392051690811
RNF175,14.5525037018706,0.041162096546599,0.239487396180708,0.171875836486776,0.863535143559539,0.926408602356181
MIR600HG,114.934230506696,0.033422863927882,0.194448266682645,0.171885635691631,0.863527439569367,0.926408602356181
C3orf80,167.626979485884,0.028823874927074,0.167875727318731,0.171697692021601,0.863675200369132,0.926485454186677
INTS10,561.432139661907,0.01937325695499,0.113164333111347,0.171195786007308,0.864069820861661,0.926835348882109
C1orf56,92.5528192718939,-0.032230478799413,0.188444841665982,-0.171034019899265,0.864197015691703,0.926898359562879
FMO4,27.155559657513,0.04062226383788,0.237652584172275,0.170931294432853,0.864277789371514,0.92691157499443
TREX1,31.4007265502099,-0.040302788539413,0.236062915082973,-0.170729013175353,0.864436848540948,0.92700874048412
WASH7P,23.3322464423403,0.040814021743638,0.240072388525611,0.170007146570643,0.865004516318405,0.927544041452924
CDK11A,102.62693784585,0.032024732987106,0.189215505441024,0.169250045932878,0.865599966591776,0.928109046450173
CD44,470.025020002719,0.040268962408551,0.238178269791974,0.169070681568567,0.865741045634984,0.928186817018473
CD72,15.7427734553303,0.040499385153255,0.239859552184325,0.168846246832529,0.865917580805138,0.928302585835039
CLDN10,46.1116776018335,0.038768645457586,0.230486501724533,0.168203539762691,0.866423156294498,0.928648434631585
LGALS3,1006.81166125024,0.020473134883034,0.121850949186867,0.168017853120179,0.866569233980796,0.928648434631585
KDSR,373.630057617742,0.024145275651109,0.143593739661249,0.168149918708645,0.866465338933209,0.928648434631585
ICA1L,347.134776980285,-0.022814594945344,0.135800965982366,-0.168000240501281,0.866583089875542,0.928648434631585
GRM2,68.983552108259,-0.03599883721924,0.214138728713861,-0.168109885752348,0.866496832328091,0.928648434631585
TMEM220,55.6114817660324,-0.035595748226763,0.212478688471902,-0.167526204546722,0.866956030626032,0.928763713520611
ACOX3,117.247481537709,0.030573277018948,0.182343805310254,0.167668306400253,0.866844230989979,0.928763713520611
VPS41,1280.95584852052,0.017769220600474,0.105981184843348,0.167663917201327,0.866847684183351,0.928763713520611
TOR1B,1987.99113741963,0.01902133436814,0.113550186634973,0.167514778547107,0.866965020227496,0.928763713520611
FLVCR2,936.306193334251,-0.017994168791268,0.107760909448268,-0.166982339731519,0.867383944674514,0.929138991759956
,31.2948011360466,-0.039465546867767,0.236639743477857,-0.166774804129466,0.867547244399821,0.929240407879923
USP49,54.0779437322122,0.036673166590077,0.220348598235202,0.166432493257487,0.867816604611662,0.929455401648858
SNX16,231.999804562581,0.025010915008976,0.150508990022471,0.166175555395339,0.868018795937059,0.929524912280247
SLC6A8,1238.21340676544,-0.016812477277434,0.101149313239597,-0.166214448116022,0.867988189652607,0.929524912280247
MBD2,568.34595822209,-0.019659455274155,0.11851072821091,-0.165887557784367,0.868245439276498,0.929620581421923
CAVIN4,24.1383471050674,-0.040027433679287,0.241230913123568,-0.165929951352394,0.868212076445261,0.929620581421923
FBXL12,635.849479147961,0.019580622037346,0.118216564739507,0.165633488678108,0.868445391143204,0.929761151286379
ZNF695,111.801550351149,0.029373373331763,0.177488937182853,0.165494107959542,0.868555087058608,0.92980507817698
YKT6,6717.28141333228,0.015043183614388,0.090991979858133,0.165324280643659,0.868688748584371,0.929874651745531
ATIC,1554.12419163227,0.018892380378707,0.114345133177367,0.165222426645849,0.86876891393625,0.92988695467637
EXOSC2,532.541924997908,0.021295963446698,0.129428939603151,0.164537880878838,0.86930772846019,0.930390132080259
PAPSS2,191.453532782349,-0.026452896435949,0.161506701639789,-0.163788227778606,0.869897859395701,0.930537800556272
KAT5,207.182674084738,0.026577751623894,0.162431324437964,0.163624545424702,0.870026720670813,0.930537800556272
TTC23,162.032392775592,-0.026660748379275,0.16247577236779,-0.164090608653477,0.869659814813796,0.930537800556272
RGL3,55.9594215515058,0.035721023813887,0.217563898894392,0.164186356263206,0.869584441476904,0.930537800556272
VIT,28.2768302445426,-0.039531071108282,0.240720691425815,-0.164219664184806,0.869558221474039,0.930537800556272
FMNL2,273.331785530652,-0.025244251831868,0.15430388629856,-0.163600881594283,0.870045350645522,0.930537800556272
LANCL1,670.78838612658,-0.020346640702473,0.12435615213929,-0.163615875470984,0.870033546312204,0.930537800556272
RAD54L2,455.748572633151,-0.022757998432441,0.139191882085643,-0.163500903152083,0.870124062107365,0.930537800556272
SBSPON,57.3092807640176,-0.035421095440512,0.216309334924458,-0.163752042660953,0.869926346349996,0.930537800556272
BHLHB9,75.7562699784879,0.033174175304248,0.202912969332518,0.1634896744815,0.870132902344252,0.930537800556272
MORF4L1,297.90745483691,0.024948384550187,0.152766709412868,0.163310348478878,0.870274086379982,0.93061528892611
,16.1222800493515,-0.039175988104449,0.240183654734975,-0.163108468591157,0.870433032121471,0.930711756787496
WIPI1,240.048743072727,-0.02407900003076,0.147841069334071,-0.16287084596466,0.870620125836872,0.93083830429981
RAPGEFL1,26.5346095107066,-0.038687464677839,0.238476603883764,-0.162227505959855,0.871126700071362,0.931306382888546
UTP20,756.307308184052,0.021539275954929,0.132849916350107,0.162132401334492,0.871201591173246,0.931312919087149
CACNA1B,126.477021310579,-0.027839307972003,0.172124950209896,-0.161738945679025,0.871511434083776,0.931570597484086
SNX29,95.2972896043482,-0.031347317666223,0.194068167419722,-0.161527354449772,0.87167806849484,0.931675169744149
,26.6887847858125,0.038824422801274,0.240573880037799,0.1613825357731,0.871792120810341,0.931723528641896
ZNF592,1070.0172349553,0.018396999340857,0.114623272874843,0.160499686315405,0.872487468707374,0.93224594127409
INCA1,84.8663467778162,0.031402790469904,0.195489028988795,0.160637098830257,0.872379233684419,0.93224594127409
SMARCC1,4239.63847033854,-0.015433079987988,0.096109730955968,-0.160577704614103,0.872426016134248,0.93224594127409
RNF185,372.417223781421,-0.020697689509213,0.129057685070064,-0.160375490215686,0.872585295677055,0.932276904589159
TMEM50A,189.596228098697,-0.02463282013234,0.15380375065021,-0.160157473586985,0.872757028052981,0.932386817898652
SFXN4,324.607047016556,0.022134779717509,0.138299143399827,0.160050013133608,0.872841677192798,0.932400611519334
TRAFD1,1737.81134413279,-0.014864340988428,0.092921727646457,-0.159966257245915,0.872907654695414,0.932400611519334
MNT,75.737013196785,0.031873446745674,0.199708684073903,0.159599703405381,0.873196412634645,0.932423629460921
PLIN3,3361.35094099302,-0.018894399638962,0.118349143419331,-0.159649652655416,0.873157063415965,0.932423629460921
CAMKV,101.97312552974,-0.030080322353952,0.188485883453811,-0.159589258371826,0.873204641104345,0.932423629460921
DVL3,4676.00009343383,0.014182032079766,0.088772474802865,0.159757088120612,0.873072428541688,0.932423629460921
IGFBPL1,3282.02128105048,0.01457251311482,0.091396920995681,0.159442057304192,0.873320605763606,0.932473925456946
CRACR2A,81.634131682192,0.031954891759392,0.200955910270025,0.159014441110261,0.873657496236869,0.93276008488082
KIAA0040,448.07254368678,-0.019331211445894,0.121965282215509,-0.158497656831033,0.874064666904167,0.932836895715883
PPFIA4,16.6265438768144,0.037907981450555,0.240070058180985,0.157903829147975,0.87453258069761,0.932836895715883
HIKESHI,522.959320089393,-0.019792692154652,0.125079918876728,-0.158240366098726,0.874267396889553,0.932836895715883
,1721.30867865977,0.0152667777963,0.09646150971601,0.15826807854497,0.8742455607127,0.932836895715883
SRP14-AS1,30.2999344666953,0.037211494110837,0.235233266401227,0.158189760658116,0.874307271976299,0.932836895715883
PDXDC1,13.9983170832008,-0.037624964475805,0.238209176084542,-0.157949265826988,0.874496776757843,0.932836895715883
LPCAT2,40.4804991704891,-0.036513343550154,0.230104018784117,-0.158681902832871,0.873919496955188,0.932836895715883
NPNT,61.6338819711298,0.033116557592119,0.208771649626848,0.158625740857583,0.873963747295462,0.932836895715883
SMARCA5,1148.11964893979,-0.016875465402509,0.106892013267543,-0.157873959771628,0.874556117798769,0.932836895715883
DDX60L,40.3970547726738,0.035603950095849,0.22532810002927,0.158009365415248,0.874449418893013,0.932836895715883
LVRN,54.8761778281984,0.035055476607106,0.221985046633341,0.157918189259873,0.874521264953275,0.932836895715883
F8,85.5453636095354,-0.031383367555182,0.198429922730729,-0.158158442654689,0.874331949484896,0.932836895715883
NEURL1,1245.49543865033,0.018703209141488,0.118567143135337,0.15774360962834,0.874658835152745,0.932872974700955
HSPB6,17.1619054438368,0.03780406331353,0.240141163414785,0.157424336485923,0.874910434837325,0.933067826898655
POSTN,68.4323517160104,-0.034241057809102,0.218173757989991,-0.156943979535215,0.875288998661658,0.933262296891912
NCL,28150.8737545319,-0.016624513366757,0.105887485979515,-0.157001681671556,0.87524352275734,0.933262296891912
FOXL2,33.2920565452205,-0.036746445818579,0.234157309091238,-0.156930594911562,0.875299547339729,0.933262296891912
RTTN,309.838267392056,0.020916694111211,0.133590550381539,0.156573156196094,0.875581259823319,0.933342189976191
,57.883721978684,0.033544261190228,0.214236851797455,0.156575588694432,0.875579342615758,0.933342189976191
C6orf106,9595.56354463662,0.013814201295756,0.08813440035788,0.156740174547756,0.87544962367198,0.933342189976191
ADI1,2118.58753585369,-0.017307988774605,0.110685974166378,-0.156370207742745,0.87574121905399,0.933439219711121
POFUT1,5345.11201286404,0.01677011271789,0.107369049371718,0.156191312263841,0.875882224501808,0.933516033213616
MRPL20,2246.90855708585,0.016257616291404,0.104431387490363,0.155677490092762,0.876287241121612,0.933537567135415
LGALS8,571.747656306445,0.018897150051238,0.12141505948941,0.155640907567041,0.87631607827031,0.933537567135415
RPS15A,348.317591545192,0.022328442939672,0.14334521509833,0.155766922002629,0.876216744732063,0.933537567135415
TBX4,33.9802693779279,0.035963078924641,0.230789660338818,0.155826213669381,0.876170007498896,0.933537567135415
NTNG2,14.349853184029,0.037056283862763,0.237532804646429,0.156004910218283,0.876029150818188,0.933537567135415
PRRG3,45.6746759481614,-0.035038961807219,0.22489600772632,-0.155800728352008,0.876190096495358,0.933537567135415
DCLRE1C,104.407268722783,0.028527261822029,0.18365410924255,0.15533146489172,0.876560011252478,0.933617348330694
DNAH8,36.9409812023817,-0.03569849789651,0.229634239143334,-0.155458079899954,0.876460199500647,0.933617348330694
FAM185A,27.1107260109581,-0.037350929893602,0.240533774899891,-0.155283514380245,0.876597811585293,0.933617348330694
SPG21,1499.53961747033,-0.015705518669961,0.101208194878356,-0.155180306188032,0.876679173591167,0.933630569374596
CDC42BPB,4572.88258083897,-0.01566915131824,0.101158933140285,-0.154896367842379,0.876903017130555,0.933795513916706
RP9P,61.5791788241313,-0.033166249969037,0.214270499689087,-0.154786823277877,0.876989379508042,0.933814043242777
,43.596229219132,0.034578929317772,0.223902431583145,0.154437489013742,0.877264796263172,0.933898883411141
S100A16,828.078746563821,-0.019812116071657,0.128297430234468,-0.154423327384261,0.877275961671199,0.933898883411141
RAB11A,2515.38647654753,-0.014793944989476,0.095712542205837,-0.154566419912461,0.87716314481245,0.933898883411141
VAV2,2071.8972193732,0.014326533056844,0.092947229106332,0.154136203893221,0.877502342785748,0.934066443177565
OSBPL10,1087.40803706516,-0.016401168737328,0.106646627961584,-0.153789848313212,0.877775438482416,0.934283698513629
CAPN6,43.9052786520831,0.035857048544246,0.233507688084412,0.153558321091698,0.877958002015178,0.934404566948638
CDC123,1114.77571075263,-0.015682839486946,0.102478207679153,-0.153035848714749,0.878370005065694,0.934635269380171
HNRNPA3,1207.41097501215,-0.016418362341428,0.107294938680368,-0.153020846494335,0.87838183576782,0.934635269380171
,49.753191534836,-0.034470780583405,0.225169097585331,-0.153088416452626,0.878328550533276,0.934635269380171
MTRF1,20.8323565476407,0.036867995962835,0.241240946178969,0.152826444046045,0.878535143360241,0.934651506618559
FIZ1,309.213442219353,0.021261338298517,0.139041478356486,0.152913638072848,0.878466380769975,0.934651506618559
SMIM12,535.372157214238,0.017662398885635,0.115704026501042,0.152651549127164,0.878673071024488,0.934676593483357
NEIL2,302.883627331456,0.020408850540614,0.133721995936806,0.152621492056239,0.878696775352125,0.934676593483357
,34.3937701680875,-0.036763540606561,0.241174990925098,-0.152435127977174,0.878843752685193,0.934691283475608
VCAN,126.821687132895,0.036351799642862,0.238483594285119,0.152428932278677,0.878848639037843,0.934691283475608
,37.8368695948137,-0.034646147890576,0.227653800556307,-0.152187873894102,0.87903875778918,0.934820059626426
ANO4,25.0982000222286,-0.036238853898624,0.23874961180925,-0.151786022285043,0.879355706990669,0.935083683709805
MTA2,4646.97559902885,-0.013939811513161,0.091989475791086,-0.151537025222529,0.879552106153865,0.935102119348014
ZNF133,283.149385395095,-0.02553247040783,0.168529612655821,-0.15150138901686,0.879580215208305,0.935102119348014
